pripid,entname,longitude,latitude
3301032002001465,法安风险评估（杭州）有限公司,120.13997145578573,30.27996448796898
3301032003001596,杭州城开物资经营有限公司,120.13846373981778,30.272960522336454
3301032003003058,杭州巴菲特办公设备有限公司,120.13707235441338,30.27725081528697
0f3024ac85dd91f7bbe242fd81188ad1,杭州市西湖区大大树幼儿园,120.14306486063988,30.285997978508906
3301032004003427,杭州森森丝绸有限公司,120.12368077519282,30.27749625429586
9af921491ec736ffd0eb180593f45ee0,杭州市西湖区文一街幼儿园,120.13646860328011,30.291230182428144
b5db71c9b271172c18ed4c4bcc8bd5c7,杭州市西湖区石灰桥幼儿园,120.14511290737208,30.285263127361315
3301060001058909,杭州真彩图文制作有限公司文三路分公司,120.14907443467108,30.277681268742356
3301060001060278,浙江凯旋门澳门豆捞控股集团有限公司杭州文三路分公司,120.14980224179527,30.278212140518132
3301060001060308,杭州中加达出入境服务有限公司,120.1364891744763,30.27703718616579
3301060001061071,杭州文涛文化艺术有限公司,120.14509458193967,30.283847123837894
3301060001061595,杭州云端旅行社有限公司,120.1965621876589,30.317934304368347
3301060001061628,杭州奕标检测技术有限公司,120.14383807867418,30.28538619665665
3301060001062137,杭州魔方快结科技有限公司,120.16961966982034,30.217527643799205
3301060001062203,杭州雅坤教育咨询有限公司,120.1471456829106,30.272358668573766
3301060001062886,杭州凌华辅政教育科技有限公司,120.13394041225283,30.276963975201923
3301060001063867,杭州都喜酒店管理有限公司,120.1528751652838,30.277057457562425
3301060001065097,杭州凯凯实业有限公司,120.13707702560203,30.27360806260838
3301060001065294,杭州顺隆环保技术服务有限公司,120.14384971016395,30.27609261235821
3301060001065354,杭州鼎盟娱乐管理有限公司,120.13785648529303,30.271993687166685
3301060001066937,杭州豫永食品有限公司,120.1478469001917,30.27680032237925
3301060001067166,杭州市西湖区银炉小吃店,120.13785648529303,30.271993687166685
1dda30b74f1a9a478af716b04ab6f974,杭州市西湖区文苑幼儿园,120.09396797299203,30.27885106958333
3301040001007312,杭州东仁堂医药零售连锁有限公司教工路店,120.13597228948585,30.281664022729252
9fab36e0fbc885ab57af4aca191f3746,浙江省级机关武林门幼儿园,120.15150695616154,30.276543030580754
eafbe578819575c506f1765659cb06aa,浙江省杭州学军中学,120.13957126068102,30.277711597667725
3301060001068236,杭州宛自天开景观工程有限公司,120.49299411272708,30.319786857502564
3301060001068484,杭州市西湖区旭鸿食品商行,120.14075711378474,30.271972245148618
3301060001069912,杭州市西湖区萌苗便利店,120.13634903881675,30.284172066624954
3301060001071171,杭州博美轩餐饮管理有限公司,120.14395499156971,30.277377121334695
3301060001071336,杭州君和堂中医门诊部有限公司,120.13843319743044,30.283730337513017
3301060001071869,杭州世欧网络科技有限公司,120.15177501052572,30.272842007575
3301060001072866,杭州康源口腔医疗有限公司文二路口腔门诊部,120.1396275844365,30.283562018390484
3301060001073141,杭州格桑花网络科技有限公司,120.1436699592314,30.278029154202
3301060001073375,浙江康隆商品经营有限公司,120.14395499156971,30.277377121334695
3301060001073609,杭州日月同辉商品经营有限公司,120.14395499156971,30.277377121334695
3301060001073823,杭州全聚德餐饮有限公司莫干山路分公司,120.15014036398922,30.27923512669145
3301060001073953,杭州春泉物业管理有限公司,120.1439667593719,30.283405159362445
3301060001074084,杭州科融电子有限公司,120.14118812076843,30.28411967669058
3301060001074609,杭州市西湖区怀信食品便利店,120.14560868218304,30.283804868721877
3301060001074970,杭州沙沃商贸有限公司,120.14241511626452,30.290583383292418
3301060001075145,杭州市西湖区学智食品店,120.1394028283979,30.28459796767653
3301060001075678,杭州尔本家居装饰有限公司,120.2277079668092,30.26987605061896
cdc633375048f5183ae3225ca7aab557,杭州市学军小学,120.14373858977237,30.282014856514817
a2dd3897f6c2f439113f1a06bdd8bed9,浙江师范大学杭州校区,120.13953955049652,30.28267270542798
3301040001056836,杭州全聚德餐饮有限公司,120.15014036398922,30.27923512669145
3301060001075801,杭州金优润智能科技有限公司,120.14437297312351,30.277398406226567
3301060001075916,杭州群安贸易有限公司,120.14458964441252,30.277889672709474
3301060001075969,杭州市西湖区香双烟酒商行,120.14585841111482,30.277572115719202
3301060001076200,杭州聚鼎房地产代理有限公司,120.14395499156971,30.277377121334695
3301060001077029,杭州市西湖区邹勤文印店,120.14632535031889,30.280175148004794
3301060001078739,杭州菲力房地产代理有限公司,120.13808510404532,30.277344609238106
3301060001079363,杭州文二街农副产品综合市场毛玲英水产行,120.14399397802885,30.2866022424565
3301060001080461,杭州嘉耀汽车服务有限公司,120.14400718311985,30.290723236333168
3301060001081782,杭州市西湖区小军足浴馆,120.13611790480901,30.280645584051875
3301060001082770,杭州盾邦投资管理咨询有限公司,120.12368077519282,30.27749625429586
3301060001083841,杭州幽谷出国留学服务有限公司,120.13785648529303,30.271993687166685
24c846d9dafdaa10c02d9fa153a2e7d6,杭州市文三教育集团（总校）,120.14449523250342,30.276943937686756
3301960000005687,杭州中穗置业投资管理有限公司,120.05733064025914,30.188401706879997
3301060001085395,杭州市西湖区瑞琪棋牌室,120.14999690459928,30.274968000083387
3301060001086158,杭州鑫亿房地产营销策划有限公司,120.13817924646276,30.271929750953383
3301060001087132,杭州海浪泳池工程有限公司,120.15012545211776,30.27399284217053
3301060001087213,杭州秦晋金融信息服务有限公司,120.13672668645313,30.283823891322506
3301060001087229,杭州塑逸服饰有限公司,120.13707702560203,30.27360806260838
3301060001087330,浙江中田资产管理有限公司,120.14682058614655,30.28214372914044
3301060001087777,杭州七天物业管理有限公司,120.13672668645313,30.283823891322506
3301060001087780,杭州汇贤茶叶有限公司,120.13572435716509,30.28633359454464
3301060001087951,杭州卡优教育咨询有限公司,120.56504315530762,30.63031118771037
3301060001089912,杭州习之文化有限公司,120.14129753437955,30.289261395711492
3301060001090291,杭州会想网络科技有限公司,120.13672668645313,30.283823891322506
3301060001090493,杭州市西湖区燕缘小吃店,120.1471301422253,30.283571763600065
3301060001090558,杭州市西湖区陈凯小吃店,120.14748623052944,30.283579169958696
3301060001090632,杭州市西湖区小迪小吃店,120.1471301422253,30.283571763600065
3301060001090733,杭州市西湖区田坝村小吃店,120.14724710160269,30.283560537118532
3301060001091198,杭州物美大卖场商业有限公司第一分公司,120.1374171240681,30.288947461943355
3301040001082329,杭州亮网电子商务有限公司,120.25042269959562,30.329784936575024
3301060001095208,杭州哈帝投资管理合伙企业（有限合伙）,120.14437297312351,30.277398406226567
3301060001095556,杭州文二街农副产品综合市场王义安蔬菜经营部,120.14399397802885,30.2866022424565
3301060001096012,杭州祈诚电子商务有限公司,120.14395499156971,30.277377121334695
3301060001096278,杭州飞拉戈蒙投资合伙企业（有限合伙）,120.14437297312351,30.277398406226567
3301060001097022,杭州市西湖区俊田水果店,120.14649351311036,30.27665686279384
3301060001097127,杭州市西湖区淇业茶叶商行,120.14652333685329,30.283519997035548
3301060001097172,浙江发现空间实业有限公司,120.14395499156971,30.277377121334695
3301060001097328,杭州文二街农副产品综合市场润建水产经营部,120.14399397802885,30.2866022424565
3301060001097897,杭州西邻装饰设计有限公司,120.13672668645313,30.283823891322506
3301060001098659,杭州国誉实业有限公司,120.1498870418354,30.27409505994999
3301060001098716,杭州左思右想科技有限公司,120.14395499156971,30.277377121334695
3301060001099466,杭州如何美容有限公司,120.13707702560203,30.27360806260838
3301060001100035,杭州文二街农副产品综合市场刘通蔬菜经营部,120.14306486063988,30.285997978508906
3301060001100224,杭州创立方科技有限公司,120.13672668645313,30.283823891322506
3301060001100241,杭州爱粥吧餐饮管理有限公司,120.1364891744763,30.27703718616579
3301060001100760,杭州两义数字科技有限公司,120.1466498182691,30.28225732090157
3301060001101044,杭州创锦投资管理有限公司,120.14395499156971,30.277377121334695
3301060001101256,杭州盛亚会展服务有限公司,120.14437297312351,30.277398406226567
3301060001101257,杭州脉和网络科技有限公司,120.1407121086787,30.272192201043737
3301060001102317,杭州碣石电气有限公司,120.14395499156971,30.277377121334695
3301060001102512,浙江新田园农产品股份有限公司杭州莫干山路分公司,120.14683783361234,30.284961888237312
3301060001102532,杭州鱼腾商贸有限公司,120.14437297312351,30.277398406226567
3301060001102968,杭州碧莲盛医疗美容诊所有限公司,120.14314696576349,30.277236937205053
3301060001103397,杭州数娱贸易有限公司,120.14395499156971,30.277377121334695
3301060001103479,杭州盛下文化创意有限公司,120.18018751550082,30.2748292159135
3301040001106429,浙江正京元大药房连锁有限公司杭州城市芯宇公寓店,120.13646860328011,30.291230182428144
3300006000001051,杭州梅苑股份有限公司,120.14509700736455,30.28826704774936
3301060001104166,杭州福乐缘旅行社有限公司,120.14952520437599,30.278483695630104
3301060001105923,杭州亚瑟文化创意有限公司,120.14395499156971,30.277377121334695
3301060001106078,浙江和亿物业管理有限公司,120.1350939263582,30.29252478118016
3301060001106240,杭州亲尚品牌管理有限公司,120.15190499533303,30.277096207104996
3301060001108001,杭州英信科技有限公司,120.13672668645313,30.283823891322506
3301060001108365,杭州优典口腔门诊部有限公司,120.14744859152857,30.278077649117822
3301060001109190,浙江正丰实业有限公司,120.14437297312351,30.277398406226567
3301060001109925,杭州慧盈投资合伙企业（有限合伙）,120.14437297312351,30.277398406226567
3301060001110546,杭州誉凰电子商务有限公司,120.15190499533303,30.277096207104996
3301060001110872,杭州天杭商务服务有限公司,120.14437297312351,30.277398406226567
3301060001111912,杭州美窝科技有限公司,120.13672668645313,30.283823891322506
3301060001112829,杭州快孵企业管理咨询有限公司,120.14682058614655,30.28214372914044
3301060001112835,杭州市西湖区海婷小吃店,120.13707235441338,30.27725081528697
3301060001113831,浙江高圣名品供应链有限公司,120.14682058614655,30.28214372914044
3301060001115664,杭州得特数据技术有限公司,120.1391597469269,30.292123080891727
3301060001115954,杭州元晓投资管理合伙企业（有限合伙）,120.14437297312351,30.277398406226567
3301060001116071,杭州华旭文化创意有限公司,120.13997145578573,30.27996448796898
3301060001116720,杭州小计划文化传播有限公司,120.15012545211776,30.27399284217053
3301040001119943,杭州碧能科技有限公司,120.13672668645313,30.283823891322506
f4c7b1a6f912eb2c6252fa9634417146,杭州市文一街小学,120.14196174147362,30.287405063388658
7c459d71e8d35643ab2ce56dbd2f5475,杭州市西湖区西溪街道社区卫生服务中心,120.1468349590347,30.274289359200683
3300006000007182,浙江省建投交通基础建设集团有限公司,120.14925382628142,30.278718762103658
3300006000007364,浙江紫臻物业管理服务有限公司,120.14952520437599,30.278483695630104
3300006000008506,浙江省能源集团有限公司,120.13879817895914,30.2722689242874
3300006000008612,浙江文华大酒店有限公司,120.1451367124681,30.28382334559221
3301060001117515,杭州履霜科技有限公司,120.15190499533303,30.277096207104996
3301060001118730,杭州恒穗网络科技有限公司,120.14400718311985,30.290723236333168
3301060001119157,杭州幼苗教育科技有限公司,120.15190499533303,30.277096207104996
3301060001119259,合肥集泰建筑规划设计有限公司杭州分公司,120.15012545211776,30.27399284217053
3301060001119478,杭州创熙文化创意有限公司,120.15012545211776,30.27399284217053
3301060001120276,浙江师大印象物业服务有限公司杭州分公司,120.13953955049652,30.28267270542798
3301060001121025,夏清（杭州）医疗科技有限公司,120.13785648529303,30.271993687166685
3301060001121047,杭州普众健康管理有限公司教工路中医门诊部,120.13511476704603,30.291654727282573
3301060001121671,杭州神雨商贸有限公司,120.15190499533303,30.277096207104996
3301060001122359,杭州惟奇文化传媒有限公司,120.14682058614655,30.28214372914044
3301060001122526,杭州欣久装饰工程有限公司,120.14682058614655,30.28214372914044
3301060001123043,浙江金心投资管理有限公司,120.1498870418354,30.27409505994999
3301060001123229,杭州纵亚科技有限公司,120.14458964441252,30.277889672709474
3301060001126432,杭州子不语文化创意有限公司,120.153532545256,30.272818850397485
3301060001126635,杭州梵喜投资管理有限公司,120.14584852975419,30.283853750561057
3301060001126954,浙江千友健康管理有限公司,121.28195866735187,28.221880502806563
3301060001127214,杭州玛塞文珠宝首饰有限公司,120.153532545256,30.272818850397485
3301060001127423,杭州多瑞旅游开发有限公司,120.14509458193967,30.283847123837894
3301060001128800,浙江创盈商务咨询有限公司,120.15012545211776,30.27399284217053
3301060001129591,杭州个信网络科技有限公司,120.14963560612316,30.27858933917367
3301060001129895,杭州雷瑟贸易有限公司,120.1394028283979,30.28459796767653
3301060001130460,杭州鑫果利农业科技有限公司,120.14952520437599,30.278483695630104
3301060001130792,杭州清启枝商贸有限公司,120.14963560612316,30.27858933917367
3301060001131321,杭州创格餐饮管理有限公司,120.1436699592314,30.278029154202
3301060001131478,杭州铂祝酒店管理有限公司,120.14571252629999,30.286403368232207
3301060001131815,杭州文二街农副产品综合市场杉木建材店,120.14397601191865,30.2866022424565
3301060001131818,杭州文二街农副产品综合市场潘美吉蔬菜经营部,120.14399397802885,30.2866022424565
8a894d00522e2206d0f8d9b397c87600,浙江工商大学,120.13515590943838,30.285665479712897
3301040001160206,杭州滨恒物业管理有限公司,120.14395499156971,30.277377121334695
3301040001162927,杭州后鸟文化创意有限公司,120.15042773192187,30.280579002754408
3301000000109554,杭州驿居硕栎酒店有限公司,120.13621294553198,30.2804393689952
3301000000111048,杭州伊美大酒店有限公司,120.14995746898738,30.278385224828828
3301000000111168,杭州格莱特物业管理有限公司,120.13707235441338,30.27725081528697
3301000000113546,浙江晟德进出口有限公司,120.13587518266023,30.278680870829962
3301000000114585,颐高数码连锁有限公司浙江西溪数码港物业管理分公司,120.14358264393584,30.28065782440252
3301000000117020,浙江国药大药房有限公司杭州西溪河下连锁店,120.14147153615683,30.290526865144656
3301060001132439,杭州东汇检测技术有限公司,120.14437297312351,30.277398406226567
3301060001133002,杭州和享投资管理有限公司,120.14713301680291,30.28039820389554
3301060001133102,杭州傲途资产管理有限公司,120.13817924646276,30.271929750953383
3301060001139026,杭州良也文化创意有限公司,120.14395499156971,30.277377121334695
3301060001141205,杭州真谛房地产营销策划有限公司,120.14463015799102,30.27653554571824
3301060001145997,杭州一名隽艺术设计有限公司,120.14463015799102,30.27653554571824
3301060001146406,杭州新弘启文化发展有限公司,120.14463015799102,30.27653554571824
3301060001146490,杭州圣涯信息技术有限公司,120.12993801205312,30.25991632558892
3301060001147441,杭州连赫健康科技有限公司,120.14428107646985,30.27790971002956
3301060001148084,昱晗品牌管理（杭州）有限公司,120.13672668645313,30.283823891322506
3301060001149593,杭州一小步电子商务有限公司,120.14463015799102,30.27653554571824
3301060001151019,杭州二気餐饮有限公司,120.13707702560203,30.27360806260838
3301060001151615,杭州拾年物业管理有限公司,120.15130780182999,30.272778071919973
3301060001157660,浙江中协能源科技有限公司,120.20351399433953,30.349774027751515
3301040001262206,杭州金匙实业有限公司,120.1391597469269,30.292123080891727
91c803884256bc0f151ede08fc00a423,浙江大学,120.56504315530762,30.63031118771037
3301000000118922,上海星巴克咖啡经营有限公司杭州世贸丽晶城欧美中心店,120.13707702560203,30.27360806260838
3301000000120878,杭州味千餐饮管理有限公司教工路分店,120.13707702560203,30.27360806260838
3301060001161784,杭州星亿融贸易有限公司,120.14124911571255,30.293375962461948
3301060001162987,杭州多链科技有限公司,120.14607032138461,30.279019708731948
3301060001163731,杭州茶宿文化创意有限公司,120.14437297312351,30.277398406226567
3301060001166285,浙江八达隧道工程股份有限公司杭州分公司,120.15130780182999,30.272778071919973
3301060001170285,鳞鹤（杭州）科技发展有限公司,120.14694473196803,30.27235243091971
3301060001171343,杭州深铂建筑装饰有限公司,120.14395499156971,30.277377121334695
3301060001173299,高雄（杭州）商贸有限公司,120.13523073828736,30.292127056586793
3301060001173359,杭州吉天合堂中医门诊部有限公司,120.14335968450825,30.29166158733843
3301060001173379,浙江浙乾汇鑫资产管理有限责任公司,120.13707702560203,30.27360806260838
3301060001174077,杭州星将盟文化创意有限公司,120.05074483558228,30.2309592001797
3301060001174166,杭州和珈健身服务有限公司,120.13707702560203,30.27360806260838
3301060001181103,杭州智睿云康医疗科技有限公司,120.14607032138461,30.279019708731948
3301060001183075,杭州精鸿创达机械有限责任公司,119.98510942485133,30.14578449046857
3301060001183361,杭州小马达食品有限公司,120.13817924646276,30.271929750953383
3301060001184508,杭州章瑞建筑设计有限公司,120.14596342302893,30.315212340766102
3301060001187165,杭州荷锦轩餐饮有限公司,120.13707702560203,30.27360806260838
3301060001189131,浙江鸿途健康管理有限公司,120.13572435716509,30.28633359454464
3301060001189454,杭州掌萌教育科技有限公司,120.14607032138461,30.279019708731948
3301060001190890,浙江华云电力企业服务有限公司物业管理分公司,120.13587518266023,30.278680870829962
3301060001191353,杭州辉寓商业管理有限公司,120.09107156653621,30.254943527865986
3301060001193192,杭州和府餐饮管理有限公司教工路分公司,120.13707702560203,30.27360806260838
3301060001193437,杭州好戏连台企业管理有限公司,120.13672668645313,30.283823891322506
3301060001193949,杭州来电餐饮服务有限公司,120.13570800800481,30.283932335667217
3301060001194451,杭州洪林中医诊所有限公司,120.14399020514571,30.283440865863266
3301060001194684,杭州云也信息技术有限公司,120.13754216819508,30.283134007820813
3301060001194837,杭州誉起生物科技有限公司,120.14437297312351,30.277398406226567
3301060001197358,杭州江右文化传播有限公司,120.13602295391661,30.285321597579877
3301060001202162,杭州源景建筑设计有限公司,120.07400367201609,30.29072222290606
3301060001202244,杭州页衡商贸有限公司,120.13560829609321,30.28943134205098
3301000000127554,杭州顶全便利店有限公司世贸丽晶城店,120.13707702560203,30.27360806260838
3301000000128198,杭州顶全便利店有限公司文二路店,120.13663676607158,30.283131357111962
3301000000132058,艾伯维医药贸易（上海）有限公司杭州分公司,120.13707702560203,30.27360806260838
3301000000132710,浙江光大普盛工程项目管理有限公司,120.14945100434086,30.27513843924774
3301000000133500,杭州顶全便利店有限公司教工路三店,120.13562141135365,30.28574913074813
3301000000134161,浙江世纪燕园信息科技有限公司,120.1391597469269,30.292123080891727
3301000000136483,浙江金拱门食品有限公司杭州世贸丽晶城餐厅,120.13707702560203,30.27360806260838
3301042001006313,杭州四通信息工程有限公司,120.14458964441252,30.277889672709474
3301000000217291,杭州运酬专利代理事务所（特殊普通合伙）,120.13679454844382,30.276331756253636
3301050000068578,杭州广联教育培训有限公司,120.14124911571255,30.293375962461948
3301001000012507,浙江大光明眼镜有限公司,120.13820727359467,30.28372183970418
3301001000013344,浙江建筑特种技术工程有限公司,120.14572636020483,30.283984569779978
